11151189;_instance_hypernym;09924996;213;43
10102369;_hypernym;09792555;MISS_1142;MISS_864
13651218;_hypernym;13603305;1;2
00095990;_hypernym;00094460;14;3
00241689;_hypernym;00151689;MISS_2802;598
00488770;_hypernym;00164444;MISS_128;MISS_2720
01043820;_derivationally_related_form;01778017;1;1
01146576;_hypernym;01145359;MISS_973;1375
09590495;_synset_domain_topic_of;09689152;19;2
02190632;_hypernym;02191106;MISS_2834;MISS_938
07478874;_derivationally_related_form;00434919;1;1
00351334;_hypernym;00349886;163;562
02072209;_member_meronym;02072665;97;124
02260183;_hypernym;01342529;6;1
01633047;_member_meronym;01633250;MISS_1;MISS_898
01472638;_synset_domain_topic_of;01861778;3;1
09044862;_member_of_domain_region;13752911;2;2
12299988;_member_meronym;12310153;5;62
04547592;_hypernym;03327234;5;23
05088324;_derivationally_related_form;01378556;1;1
12600888;_member_meronym;12601106;1079;632
08792548;_member_of_domain_region;08039312;6;93
04945057;_derivationally_related_form;01826378;1;1
00340463;_hypernym;00339463;MISS_225;MISS_2776
14959058;_hypernym;14866889;MISS_753;MISS_1
00508952;_hypernym;00507673;17;18
09804230;_derivationally_related_form;00522068;1;1
00757544;_derivationally_related_form;07254594;1;1
01573515;_derivationally_related_form;14295248;1;1
01312096;_has_part;01296697;1;1
06203758;_derivationally_related_form;10502950;1;1
04526800;_hypernym;04182890;MISS_137;MISS_665
12268096;_member_meronym;12275317;1;97
01874784;_hypernym;01862557;1;1
00336168;_also_see;00740336;1;1
01874126;_member_meronym;01876843;2;1
14038482;_hypernym;14034177;MISS_2265;411
08946042;_instance_hypernym;08691669;899;3
10066732;_derivationally_related_form;00672277;1;1
12321395;_hypernym;12320010;1;1
00324384;_derivationally_related_form;01983264;1;1
01906823;_derivationally_related_form;05003090;1;1
10093908;_hypernym;10689564;MISS_171;MISS_2241
04509592;_hypernym;03051540;813;201
00998886;_synset_domain_topic_of;06128570;MISS_6885;13
04787763;_hypernym;04787530;MISS_980;MISS_1
01929788;_hypernym;08103777;146;3
05296639;_hypernym;05237227;5;1
04585745;_hypernym;03664675;306;126
04100620;_hypernym;04042358;MISS_1;MISS_855
08742205;_instance_hypernym;08524735;5;1
12339972;_member_meronym;12340202;110;427
02357693;_derivationally_related_form;04682462;1;1
12200504;_hypernym;13112664;MISS_2435;MISS_1
14435187;_hypernym;14434866;3;23
08397255;_hypernym;08208016;31;21
01945381;_derivationally_related_form;00315390;1;1
02626590;_hypernym;01432517;6;1
00043480;_hypernym;00040353;107;8
02133435;_derivationally_related_form;04679738;1;1
02255462;_verb_group;00802318;1;1
07152948;_hypernym;07151380;MISS_943;383
00803325;_derivationally_related_form;01141593;1;1
03024518;_hypernym;03065708;MISS_1;MISS_465
00040325;_derivationally_related_form;14006945;1;1
05571341;_hypernym;13911151;MISS_523;MISS_1
09163192;_has_part;09163584;41;569
00877559;_derivationally_related_form;07143624;1;1
03285730;_hypernym;04100620;MISS_84;MISS_1
00044353;_derivationally_related_form;05792010;1;1
02301782;_member_meronym;02301935;7;2
05549830;_has_part;05556943;1;2
01466828;_hypernym;08107499;1055;9
01711445;_derivationally_related_form;07007171;1;1
02390949;_hypernym;02386388;9;4
07520612;_derivationally_related_form;01779165;1;1
00968155;_hypernym;00955060;34;18
11719468;_member_meronym;11722769;1;27
12945708;_hypernym;11585340;477;1
06780309;_derivationally_related_form;01743313;1;1
01989720;_hypernym;01985524;MISS_193;MISS_2707
02268351;_hypernym;01158572;MISS_200;MISS_2505
00853649;_derivationally_related_form;01428011;1;1
00471576;_synset_domain_topic_of;06090869;MISS_8099;9
02064608;_member_meronym;02065407;1;1
12100538;_member_meronym;12132299;2;1
05560787;_hypernym;05560244;8;8
00986173;_hypernym;00983824;MISS_2193;100
07425011;_hypernym;07296428;MISS_6798;1503
13966925;_hypernym;13963970;281;2
13999206;_derivationally_related_form;02495817;1;1
12636705;_hypernym;11585340;2;1
12612913;_member_meronym;12613968;5;5
01913532;_derivationally_related_form;13534274;1;1
02414710;_derivationally_related_form;09815790;1;1
03261776;_hypernym;03274561;MISS_680;MISS_855
02565072;_hypernym;02564720;MISS_245;MISS_244
06514880;_hypernym;06514093;MISS_385;MISS_1
12930044;_member_meronym;12945708;6;264
02102484;_derivationally_related_form;02106006;1;1
10670310;_derivationally_related_form;02308741;1;1
01454810;_derivationally_related_form;01105909;1;1
01066775;_derivationally_related_form;01254685;1;1
02835887;_synset_domain_topic_of;06090869;1185;1
14477667;_derivationally_related_form;02558172;1;1
01198307;_derivationally_related_form;02581900;1;1
09710164;_hypernym;09686536;7;1
10743941;_hypernym;10780632;1;158
00297404;_hypernym;00297062;1;88
15247518;_has_part;15248269;3;1
13745420;_hypernym;13728499;MISS_875;MISS_855
01116968;_derivationally_related_form;02302817;1;1
01801600;_derivationally_related_form;04779649;1;1
07007945;_derivationally_related_form;00988287;1;1
09809749;_synset_domain_topic_of;08199025;3;1
10034020;_hypernym;10360747;250;106
02603699;_derivationally_related_form;13954253;1;1
04190747;_hypernym;03546766;MISS_272;MISS_2294
07763290;_hypernym;07705931;25;1
02701210;_verb_group;02732798;1;1
01216515;_synset_domain_topic_of;08199025;988;1
06470073;_derivationally_related_form;02896789;1;1
02553697;_derivationally_related_form;01146039;1;1
08722645;_instance_hypernym;09399592;311;17
08860123;_member_of_domain_region;00470966;1;MISS_6015
04120093;_hypernym;03183080;MISS_5442;MISS_1
05646218;_derivationally_related_form;00440286;1;1
02034671;_hypernym;02035919;35;5
03450018;_hypernym;03096960;MISS_1012;MISS_2354
02704349;_derivationally_related_form;03735637;1;1
00931467;_verb_group;00932161;1;1
02681518;_derivationally_related_form;02748927;1;1
01673668;_member_meronym;01682920;1;20
01432474;_derivationally_related_form;05301908;1;1
09102016;_has_part;09103648;58;1323
09819291;_derivationally_related_form;06097775;1;1
02396716;_derivationally_related_form;00163779;1;1
02155448;_hypernym;05225602;MISS_1513;MISS_1
01259458;_derivationally_related_form;09222051;1;1
00334996;_derivationally_related_form;00708017;1;1
00404642;_derivationally_related_form;01136519;1;1
01835496;_derivationally_related_form;02994448;1;1
00573671;_derivationally_related_form;14724025;1;1
01930874;_hypernym;01224744;3;12
02761696;_hypernym;03316406;MISS_358;MISS_1
01876180;_member_meronym;01876326;1;1
02269767;_hypernym;02269143;1;1
01354405;_hypernym;01354006;MISS_244;MISS_1709
14541852;_derivationally_related_form;02545272;1;1
08161068;_derivationally_related_form;02400760;1;1
04146050;_hypernym;02913152;14;1
03722007;_derivationally_related_form;00508032;1;1
07513508;_hypernym;00026192;552;20
00592535;_derivationally_related_form;10104209;1;1
02172888;_derivationally_related_form;05720248;1;1
03186399;_derivationally_related_form;01693453;1;1
08018189;_synset_domain_topic_of;00759694;3;1
06920010;_hypernym;06907728;MISS_202;MISS_1
05573602;_hypernym;05580416;MISS_278;MISS_358
01665541;_hypernym;01663401;25;12
02686625;_verb_group;01212230;1;1
03473966;_hypernym;02756098;MISS_1365;MISS_924
11804604;_member_meronym;11815194;1;10
01730384;_hypernym;01729431;3;1
06295235;_member_of_domain_usage;04356056;1;4
02725367;_hypernym;03740161;394;2
02117649;_hypernym;02106506;MISS_2708;575
01370561;_hypernym;01400044;159;7
00633443;_derivationally_related_form;10706812;1;1
00630380;_derivationally_related_form;05835162;1;1
12812665;_hypernym;11579418;465;1
05098942;_hypernym;05090441;849;454
08293982;_member_meronym;08305942;MISS_65;MISS_2
02636516;_hypernym;02203362;2244;587
14997888;_hypernym;14868564;10;28
11659068;_member_meronym;11659248;39;209
12698905;_hypernym;11585340;487;1
05651971;_derivationally_related_form;02108665;1;1
02485631;_derivationally_related_form;03491724;1;1
02431320;_derivationally_related_form;07331400;1;1
02128873;_derivationally_related_form;10633450;1;1
08725454;_instance_hypernym;08633957;159;1
13994148;_hypernym;13991823;13;9
01831519;_member_meronym;01833283;MISS_1;MISS_2608
12039743;_member_meronym;12045695;1;1
00821580;_verb_group;00821765;1;1
02231661;_derivationally_related_form;00033020;1;1
01176079;_derivationally_related_form;07650792;1;1
07939159;_derivationally_related_form;02066304;1;1
01787835;_hypernym;01767661;641;2
14439447;_derivationally_related_form;02547225;1;1
02895154;_hypernym;02740764;7;1
08032594;_synset_domain_topic_of;00759694;3;1
00030010;_derivationally_related_form;07128060;1;1
01084331;_synset_domain_topic_of;00464894;37;1
02225959;_member_meronym;02227773;5;2
00326619;_derivationally_related_form;00246940;1;1
11472699;_hypernym;11428023;MISS_281;MISS_1
07030718;_hypernym;07028373;MISS_599;MISS_926
02575766;_member_meronym;02580055;29;207
10122441;_hypernym;09972661;MISS_116;MISS_1
01348075;_hypernym;01347583;MISS_100;MISS_1
07986771;_synset_domain_topic_of;05778131;MISS_3082;MISS_1
01447868;_also_see;01675780;MISS_22;MISS_868
10734963;_derivationally_related_form;03612965;1;1
12892226;_member_meronym;12898959;3;538
10829450;_instance_hypernym;10020890;20;9
08522872;_hypernym;08521816;MISS_1226;MISS_952
01788730;_hypernym;08102555;101;10
06248693;_hypernym;05996646;MISS_2092;MISS_1
11852255;_hypernym;11573660;3;1
01872635;_member_meronym;01872772;3;2
01577093;_derivationally_related_form;00277811;1;1
06183899;_derivationally_related_form;10705615;1;1
09140148;_has_part;08605261;28;762
06797169;_derivationally_related_form;00772640;1;1
07993109;_hypernym;07951464;1550;35
00389638;_hypernym;00224901;5;2
00900726;_derivationally_related_form;01688771;1;1
00724492;_derivationally_related_form;05982915;1;1
09275473;_has_part;08813978;1;1
10018861;_hypernym;10677271;659;59
01409523;_hypernym;01405044;12;3
02658670;_hypernym;01432517;80;1
02575082;_derivationally_related_form;00752431;1;1
02923129;_hypernym;02727825;MISS_1818;564
01344963;_also_see;00922594;1;1
01723259;_hypernym;01656813;5;1
14986004;_derivationally_related_form;00287560;1;1
11894173;_member_meronym;11894770;2;30
03509025;_derivationally_related_form;02333358;1;2
08740875;_has_part;08742743;28;654
01408383;_member_meronym;01408547;42;8
01709278;_hypernym;01657723;650;18
08860123;_member_of_domain_region;05689109;1;MISS_6015
02041678;_derivationally_related_form;01060198;1;1
13448778;_hypernym;13518963;MISS_2689;MISS_1
02467003;_verb_group;02467203;1;1
00009631;_hypernym;00010054;36;156
00305846;_derivationally_related_form;07116304;1;1
06028904;_hypernym;06027264;9;79
00003826;_hypernym;00001740;386;25
01931768;_derivationally_related_form;00815173;1;1
01765392;_hypernym;01764800;MISS_667;MISS_2328
10252354;_hypernym;13950812;8;1
09758643;_derivationally_related_form;02516594;1;1
14514805;_hypernym;14514039;MISS_166;MISS_1
02222718;_member_meronym;02224323;23;71
12954185;_member_meronym;12954353;95;5
01484982;_hypernym;00452512;MISS_2470;1523
06838543;_hypernym;06828818;1;1
13124654;_derivationally_related_form;02652590;1;1
08506641;_hypernym;08673395;40;6
09773245;_derivationally_related_form;02583545;1;1
01019524;_hypernym;01018630;66;84
01726960;_member_meronym;01729838;1;1
00098385;_hypernym;00097504;MISS_1689;MISS_1
12005500;_hypernym;11579418;1;1
00272391;_derivationally_related_form;05677504;1;1
02698944;_derivationally_related_form;07108123;1;1
04634540;_derivationally_related_form;00857923;1;1
02258600;_also_see;01076793;1;1
00010435;_verb_group;00013615;1;1
12800832;_hypernym;12800586;1;90
00650353;_hypernym;00618878;MISS_778;MISS_2800
00897746;_derivationally_related_form;10207831;1;1
12163649;_member_meronym;12164065;6;7
09425607;_derivationally_related_form;01513838;1;1
06363778;_hypernym;06349220;MISS_2709;MISS_2183
00838043;_derivationally_related_form;10201535;1;1
02234087;_derivationally_related_form;09784707;1;1
04567222;_hypernym;03720163;MISS_403;MISS_809
01407904;_synset_domain_topic_of;00464894;51;3
01467370;_derivationally_related_form;08565701;1;1
04990525;_hypernym;04990220;23;353
00026385;_derivationally_related_form;13549488;1;1
04160586;_hypernym;02691156;409;9
00903385;_hypernym;00806049;MISS_140;MISS_3994
00192836;_derivationally_related_form;10056103;1;1
02238743;_hypernym;01759182;12;1
06880664;_derivationally_related_form;00135285;1;1
09117351;_has_part;09453288;20;37
03421768;_synset_domain_topic_of;08199025;1984;1
06232880;_hypernym;06224136;MISS_41;MISS_2874
13456071;_derivationally_related_form;00573247;1;1
10310903;_hypernym;00007846;MISS_11959;5
10488016;_derivationally_related_form;06055946;1;1
02494356;_hypernym;02495038;3;7
07560903;_hypernym;07560652;3;1
00593669;_derivationally_related_form;05781145;1;1
12396924;_has_part;02949691;5;62
01277974;_derivationally_related_form;03376279;1;1
05519085;_has_part;05520699;MISS_117;MISS_1198
00120202;_derivationally_related_form;01965156;1;1
01813668;_derivationally_related_form;07527817;1;1
12150447;_hypernym;12149751;99;17
10644179;_derivationally_related_form;01230350;1;1
14319454;_hypernym;14299637;MISS_1975;MISS_1
01315581;_derivationally_related_form;02533075;1;1
13751829;_hypernym;13745420;80;1
01627947;_hypernym;01627355;MISS_2111;MISS_598
01771966;_hypernym;01342529;9;1
11705921;_member_meronym;11706325;840;238
11322178;_instance_hypernym;10599806;3;1
01089137;_hypernym;01088923;99;1
02491107;_hypernym;02490219;1;105
11692952;_member_meronym;11739530;1;2
00439343;_derivationally_related_form;05058140;1;1
12134025;_hypernym;12141495;MISS_587;MISS_1
00559919;_derivationally_related_form;04992570;1;1
11766609;_member_meronym;11773860;29;378
04429756;_synset_domain_topic_of;03082979;MISS_2865;88
06822198;_derivationally_related_form;00983333;1;1
12759496;_hypernym;11567411;3;1
08025497;_instance_hypernym;08392137;2;1
00378479;_derivationally_related_form;02761685;3;14
10089615;_derivationally_related_form;02527431;1;1
01031256;_derivationally_related_form;00318186;1;1
02460684;_hypernym;01864707;58;1
00673710;_derivationally_related_form;00176618;1;1
11651259;_member_meronym;11653323;2;30
00082714;_hypernym;00078760;9;1
06688522;_derivationally_related_form;02356567;1;1
07990956;_member_meronym;01503061;MISS_937;MISS_49
01313411;_hypernym;00214951;MISS_3106;822
09049303;_has_part;09112282;8;6
09904057;_hypernym;10372373;MISS_3316;2327
13140699;_member_meronym;13143930;102;155
13289845;_hypernym;13384557;MISS_435;MISS_447
01126051;_derivationally_related_form;07298154;1;1
00392950;_derivationally_related_form;01351170;1;1
00775943;_hypernym;00796886;MISS_676;MISS_1702
02446352;_hypernym;02445715;1;1
02418872;_also_see;00638981;MISS_1044;MISS_130
09911849;_derivationally_related_form;04878646;1;1
00119873;_hypernym;00109660;4446;235
01726390;_member_meronym;01751621;2;38
01072780;_derivationally_related_form;01182293;1;1
01745536;_derivationally_related_form;00652659;1;1
08860123;_member_of_domain_region;10525878;1;22
03457793;_hypernym;03461119;MISS_249;MISS_978
04119892;_derivationally_related_form;02362798;1;1
15224293;_synset_domain_topic_of;08441203;MISS_10664;7
00614057;_derivationally_related_form;10007109;1;1
01733213;_synset_domain_topic_of;00543233;3;1
01454636;_derivationally_related_form;04495843;1;1
02249018;_derivationally_related_form;06356515;181;143
00222135;_derivationally_related_form;00264529;1;1
05088804;_hypernym;05083328;MISS_608;MISS_1751
06990000;_hypernym;06986558;MISS_186;MISS_1668
05706954;_hypernym;05706629;16;21
09282724;_derivationally_related_form;00511855;1;1
11864602;_hypernym;11565385;1;1
00812580;_derivationally_related_form;09997404;1;1
03350602;_synset_domain_topic_of;00454237;MISS_5;MISS_142
00162632;_derivationally_related_form;01021420;1;1
00549472;_hypernym;00549284;170;652
01743217;_derivationally_related_form;10413834;1;1
02499178;_hypernym;01864707;70;1
12546015;_member_meronym;12546962;45;50
08730550;_instance_hypernym;09316454;79;9
02067100;_member_meronym;02067240;11;3
02950482;_hypernym;03467984;23;14
03598151;_hypernym;03381776;MISS_40;MISS_1
00945401;_hypernym;00407535;2059;31
00827379;_derivationally_related_form;01271189;1;1
08163273;_hypernym;08163792;MISS_1010;1241
04635631;_hypernym;04616059;MISS_2919;87
08594886;_synset_domain_topic_of;08199025;888;1
00505151;_hypernym;00126264;881;16
08842258;_instance_hypernym;09203827;761;7
10386071;_hypernym;00007846;MISS_11959;17
01877620;_hypernym;01835496;253;2
01775879;_member_meronym;01781274;14;53
08293982;_hypernym;08008335;MISS_3273;1180
12646950;_hypernym;13112664;52;2
13444131;_hypernym;13446390;MISS_1607;MISS_1
15015501;_derivationally_related_form;00504901;1;1
01683724;_hypernym;01656813;1;1
00883226;_derivationally_related_form;07229530;1;3
10084295;_derivationally_related_form;15147330;1;1
00552253;_hypernym;00126264;187;2
02129709;_derivationally_related_form;05656537;1;1
07398097;_derivationally_related_form;02186506;1;1
12619306;_member_meronym;12623368;3;54
02271740;_hypernym;01759182;14;1
13949576;_derivationally_related_form;02099774;1;1
09409203;_hypernym;00002684;127;14
00366691;_derivationally_related_form;04975340;1;1
05313535;_hypernym;05254795;60;42
00422551;_hypernym;00421437;5;70
03894051;_hypernym;03003730;MISS_376;MISS_1
03196324;_hypernym;03082979;72;1
03004824;_has_part;03024064;MISS_16;MISS_489
01453433;_also_see;02677797;MISS_12;MISS_178
00354634;_hypernym;01859221;8;3
14084880;_hypernym;14052403;1;1
11799732;_has_part;11800236;96;12
14947807;_derivationally_related_form;00523436;1;1
00471277;_hypernym;00557588;MISS_692;MISS_861
00367685;_derivationally_related_form;00146856;1;1
02058794;_also_see;02094755;2;3
02434238;_derivationally_related_form;08008335;1;1
01401772;_hypernym;01400044;2;1
02499312;_hypernym;02501738;5;3
00358431;_derivationally_related_form;09488259;1;1
02676789;_verb_group;02707429;1;1
11527967;_hypernym;11419404;255;27
01190561;_synset_domain_topic_of;08441203;5;1
13192025;_member_meronym;13199244;1;43
11947251;_hypernym;13118707;194;2
09934921;_derivationally_related_form;13384557;1;1
05893653;_hypernym;05833840;523;45
13248928;_hypernym;13248393;1;3
00653719;_hypernym;00634586;MISS_735;MISS_1
00535844;_derivationally_related_form;07829412;1;1
07118002;_derivationally_related_form;00951206;1;1
01402381;_member_meronym;01402169;MISS_1109;MISS_1
10433164;_derivationally_related_form;01941093;1;1
08977948;_has_part;08978161;163;145
00427397;_hypernym;02609764;65;4
01068012;_hypernym;01066163;655;453
04692908;_hypernym;04692157;162;79
12423565;_member_meronym;12445848;1;23
02547225;_derivationally_related_form;14440137;1;1
06503224;_derivationally_related_form;00277399;1;1
09454265;_instance_hypernym;09215664;26;2
12538603;_member_meronym;12540250;113;646
12150969;_hypernym;12150028;1;1
01438720;_member_meronym;01440344;23;137
00246217;_hypernym;00247390;MISS_631;MISS_1732
08860123;_member_of_domain_region;03476684;1;MISS_6015
08860123;_member_of_domain_region;13249245;1;MISS_6015
03066658;_derivationally_related_form;10978098;1;1
01487311;_derivationally_related_form;02924023;1;1
09767197;_derivationally_related_form;01095899;1;1
07705931;_hypernym;13134947;4;1
09683306;_hypernym;09682291;3;1
00363052;_hypernym;00362659;1;11
13550089;_synset_domain_topic_of;06055946;1;1
10268629;_derivationally_related_form;08375526;1;1
10502950;_derivationally_related_form;01155044;1;1
09375693;_instance_hypernym;09360122;1;1
10384214;_derivationally_related_form;06073494;1;1
07331210;_hypernym;07427337;MISS_834;MISS_2086
01109863;_derivationally_related_form;00959992;1;1
02157557;_hypernym;05470189;155;27
01751979;_member_meronym;01752165;9;4
00607405;_derivationally_related_form;05996646;1;1
12515711;_has_part;12515925;31;12
00834198;_derivationally_related_form;01642924;1;1
01987353;_member_meronym;01987545;12;1
02104882;_hypernym;02104523;MISS_84;MISS_1
02346823;_hypernym;01862557;1;1
02038791;_derivationally_related_form;05068080;1;1
01369346;_also_see;01259691;34;372
04062179;_hypernym;03579982;MISS_353;MISS_1
03499142;_hypernym;03290771;MISS_438;MISS_2203
00566895;_hypernym;00126264;44;1
00476389;_has_part;00457228;MISS_78;MISS_83
01023820;_derivationally_related_form;02372605;1;1
01736569;_member_meronym;01736796;10;14
01394464;_derivationally_related_form;00358290;1;1
00330003;_hypernym;00328802;MISS_402;MISS_1
03845550;_hypernym;04074482;285;111
12551457;_hypernym;13104059;12;1
00925873;_verb_group;00545557;1;1
01485158;_derivationally_related_form;01103788;1;1
10070711;_hypernym;10047459;MISS_570;MISS_2111
01547641;_hypernym;01494310;1691;24
00296178;_derivationally_related_form;00999787;1;1
12166128;_hypernym;12157769;11;2
12586110;_hypernym;11556857;12;1
00085626;_derivationally_related_form;03673594;1;1
09797113;_derivationally_related_form;00720808;1;1
03009269;_derivationally_related_form;01949817;1;2
00138599;_derivationally_related_form;01431879;1;1
01941987;_synset_domain_topic_of;00300441;4;1
07193184;_derivationally_related_form;00788184;1;1
00028651;_has_part;00027167;12;3
10141590;_hypernym;10373998;MISS_1050;MISS_1
01680836;_derivationally_related_form;06102476;1;1
08000304;_derivationally_related_form;02727039;1;1
00331102;_derivationally_related_form;02753255;2;1
00527367;_derivationally_related_form;01159964;1;1
01180695;_also_see;01557614;1;1
15153787;_hypernym;15144371;27;3
06770875;_hypernym;06722453;979;55
00252019;_derivationally_related_form;13489037;1;1
02769290;_hypernym;03996416;1;1
08860123;_member_of_domain_region;10229721;1;MISS_6015
02690093;_hypernym;02655135;5;1
08860123;_member_of_domain_region;05909384;1;MISS_6015
00650353;_derivationally_related_form;04748836;1;1
08419163;_derivationally_related_form;02210855;1;1
12185078;_hypernym;11575425;5;1
02196690;_derivationally_related_form;07828987;1;1
02593107;_hypernym;02413480;103;13
09790482;_derivationally_related_form;00644583;1;1
02431337;_hypernym;02431122;MISS_26;MISS_1
02072673;_derivationally_related_form;04055180;1;1
07974025;_derivationally_related_form;00739662;1;1
01084866;_verb_group;01084588;1;1
00928015;_hypernym;00831651;898;1
12423565;_member_meronym;12443144;1;3
12511046;_hypernym;11585340;1;1
03536348;_derivationally_related_form;01661804;1;1
00365188;_hypernym;00126264;374;11
00058645;_hypernym;00056930;4;3
12787565;_member_meronym;12791539;20;359
11708181;_member_meronym;11708442;42;35
00431610;_hypernym;00140123;225;7
00006238;_hypernym;00104868;7;4
05075602;_derivationally_related_form;02333689;1;1
10745332;_hypernym;09863238;1;124
12932532;_hypernym;11585340;3;1
11911591;_member_meronym;11938977;1;76
01884348;_member_meronym;01884476;5;5
14547369;_derivationally_related_form;01017738;1;1
01690294;_synset_domain_topic_of;00933420;3;1
03649909;_derivationally_related_form;01319562;1;1
01662771;_derivationally_related_form;03779621;1;1
02504131;_derivationally_related_form;00123170;1;1
01408153;_synset_domain_topic_of;00464894;51;3
00061079;_hypernym;00060833;MISS_151;MISS_1
09207288;_has_part;08848094;1;4
09977520;_derivationally_related_form;00974786;1;1
02708224;_hypernym;03082979;MISS_2167;MISS_1
14094068;_hypernym;14058563;MISS_224;271
01955127;_derivationally_related_form;00061290;1;1
00768778;_derivationally_related_form;00159899;1;1
02245993;_verb_group;02244956;1;1
08293490;_hypernym;07951464;MISS_5346;60
01999374;_member_meronym;01999767;5;6
13631037;_hypernym;13601596;1;1
05407119;_hypernym;05404728;MISS_240;MISS_1813
00318816;_derivationally_related_form;03281935;1;1
02129289;_verb_group;02156225;1;1
07298154;_derivationally_related_form;02596493;1;1
00024279;_hypernym;00022686;2;4
01086103;_derivationally_related_form;10542888;1;1
00514871;_derivationally_related_form;00248063;1;1
09411430;_has_part;09475292;3;15
13812607;_derivationally_related_form;10236304;1;1
10299700;_derivationally_related_form;01430633;1;1
00382493;_derivationally_related_form;07416441;1;1
02460684;_member_meronym;02460817;3;3
00785962;_derivationally_related_form;10207831;1;1
14770838;_hypernym;04528630;6;2
01921204;_derivationally_related_form;00291965;1;1
02711835;_derivationally_related_form;03390983;MISS_1343;MISS_895
02461701;_hypernym;01864707;44;1
05936704;_hypernym;05928118;8;7
02642634;_derivationally_related_form;01767661;1;1
06295235;_member_of_domain_usage;03688192;1;2413
06498569;_member_meronym;06836714;1;6
02952109;_hypernym;03309808;MISS_2829;380
07335414;_derivationally_related_form;00388635;1;1
10661563;_derivationally_related_form;06249177;1;1
01704953;_synset_domain_topic_of;00929718;3;1
08976913;_instance_hypernym;08524735;242;1
02394822;_hypernym;01862557;4;1
06451891;_has_part;06433249;6;19
01323338;_derivationally_related_form;15032376;1;1
08230679;_hypernym;08227214;MISS_768;MISS_1
02686952;_derivationally_related_form;13913427;1;1
08847694;_has_part;09044190;9;21
12915400;_hypernym;11566230;791;14
01600909;_hypernym;01507175;105;1
00720565;_derivationally_related_form;02382087;1;1
12536665;_hypernym;11585340;1;1
12226322;_member_meronym;12233759;3;225
01118081;_derivationally_related_form;00788821;1;1
00699626;_derivationally_related_form;06511874;1;1
11335878;_instance_hypernym;10323182;MISS_625;62
07519773;_derivationally_related_form;01782650;1;1
01809064;_hypernym;00725274;3;2
00239321;_hypernym;00109660;36;2
08154960;_hypernym;08153437;2;1
07849336;_hypernym;07555863;15;1
01012712;_derivationally_related_form;00483801;1;1
14557898;_synset_domain_topic_of;06043075;MISS_4527;11
01538161;_hypernym;01534147;23;11
06440937;_instance_hypernym;06394865;1;1
01677387;_hypernym;01675963;MISS_3548;MISS_1
09993252;_derivationally_related_form;01997862;1;1
08761868;_instance_hypernym;08691669;492;5
12678548;_has_part;07765208;MISS_523;MISS_214
08761244;_has_part;08762104;99;451
09027089;_instance_hypernym;08633957;93;1
05271814;_hypernym;05269901;141;2
07110615;_derivationally_related_form;10599806;1;1
14888310;_hypernym;14731135;MISS_348;MISS_1
09069862;_has_part;09070363;173;714
01042531;_verb_group;00907930;1;1
01823279;_hypernym;01507175;119;2
11924014;_hypernym;11672400;51;11
07714078;_hypernym;07713895;MISS_5;MISS_1
01728840;_derivationally_related_form;03565402;1;1
11942366;_member_meronym;11942487;69;432
05802547;_derivationally_related_form;00642644;1;1
11771383;_hypernym;11567411;1;1
00766234;_hypernym;00745005;195;67
01521367;_derivationally_related_form;07443010;1;1
01079480;_verb_group;01080691;1;1
01237872;_derivationally_related_form;00405236;1;1
00194645;_hypernym;00191142;693;3
11067885;_instance_hypernym;10515194;MISS_428;MISS_1
14526182;_hypernym;14524849;MISS_1266;MISS_2663
02844728;_derivationally_related_form;03089348;1;1
02694933;_hypernym;00918872;3;1
09114696;_has_part;09115315;168;879
07075172;_member_of_domain_usage;08245425;4;MISS_4416
12366313;_hypernym;13123431;MISS_120;MISS_1621
02619738;_member_meronym;02619861;37;37
10484858;_synset_domain_topic_of;08441203;211;1
01331237;_hypernym;01329239;MISS_718;MISS_1
05780104;_derivationally_related_form;00692329;1;1
12118414;_hypernym;12135898;1;1
04143712;_hypernym;03265874;MISS_740;MISS_1971
01176931;_derivationally_related_form;10349243;1178;158
00879540;_hypernym;02401523;1;15
05958427;_hypernym;05943300;MISS_2844;MISS_1
05826469;_derivationally_related_form;00667942;1;1
02581957;_has_part;07778938;15;4
08960987;_member_meronym;09721244;22;19
03763403;_hypernym;03763133;24;22
10141811;_hypernym;10162991;MISS_2608;MISS_603
02585489;_hypernym;01803003;10;9
03353281;_hypernym;03405725;400;34
02310895;_derivationally_related_form;05074057;MISS_962;MISS_155
00217700;_derivationally_related_form;07364115;1;1
12673178;_member_meronym;12673328;959;499
00784727;_verb_group;00784342;1;1
00607542;_synset_domain_topic_of;03405725;MISS_1347;93
08645212;_hypernym;08644722;MISS_717;MISS_978
05186306;_synset_domain_topic_of;08441203;248;1
12860254;_hypernym;11579418;10;1
02589576;_derivationally_related_form;09906538;1;1
05059830;_derivationally_related_form;02369633;1;1
00879764;_hypernym;00753428;897;29
12411084;_member_meronym;12418356;7;55
00443670;_derivationally_related_form;09260466;1;1
00842692;_derivationally_related_form;02765692;1;1
02760658;_derivationally_related_form;00181476;1;1
00824066;_derivationally_related_form;06711855;1;1
01938155;_member_meronym;01938312;43;2
00065070;_derivationally_related_form;14324274;1;1
03974671;_hypernym;04548771;MISS_18;MISS_978
01726879;_hypernym;01726172;48;41
01465994;_hypernym;08102555;1;1
09761403;_derivationally_related_form;00618734;1;1
06954183;_hypernym;06953731;MISS_116;MISS_1
11860801;_hypernym;11573660;443;1
08921850;_has_part;08925957;1;2
11920867;_hypernym;11579418;446;2
