09840050;_derivationally_related_form;01719921;1;1
09188609;_instance_hypernym;09426788;35;15
07475107;_hypernym;07473441;MISS_12;MISS_5
02739254;_derivationally_related_form;13845239;1;1
02782815;_derivationally_related_form;10456138;1;1
10066732;_derivationally_related_form;00672277;1;1
01693138;_synset_domain_topic_of;00933420;5;1
04794751;_hypernym;04723816;446;1
10468750;_derivationally_related_form;02443609;1;1
02924554;_hypernym;06605396;MISS_3;MISS_1
01835496;_derivationally_related_form;02994448;1;1
02051270;_derivationally_related_form;07342495;1;1
13773725;_hypernym;13760316;MISS_59;MISS_8
10146927;_hypernym;00007846;MISS_5715;4
10724699;_derivationally_related_form;01855155;1;1
00324384;_derivationally_related_form;01983264;1;1
03867201;_hypernym;03936895;MISS_1;MISS_1
00806902;_hypernym;00803617;32;9
05088324;_derivationally_related_form;01378556;1;1
01721556;_derivationally_related_form;10201535;1;1
02161737;_hypernym;01342529;16;1
02739480;_hypernym;00121046;MISS_8;MISS_2
01949973;_hypernym;01942177;12;3
02444159;_hypernym;02443849;MISS_3;MISS_14
09804230;_derivationally_related_form;00522068;1;1
09537660;_hypernym;10553805;MISS_9;MISS_18
11999958;_hypernym;11579418;9;1
09425344;_synset_domain_topic_of;06115701;MISS_386;MISS_1
00364297;_hypernym;02609764;MISS_66;MISS_7
11867525;_member_meronym;11870607;1;120
05948264;_hypernym;05946687;MISS_380;MISS_38
13812607;_synset_domain_topic_of;06143546;7;2
01502262;_member_meronym;01816635;1;1
05763412;_derivationally_related_form;00618878;3;2
01573515;_derivationally_related_form;14295248;1;1
12200315;_hypernym;11575425;10;1
02357693;_derivationally_related_form;04682462;1;1
11975853;_hypernym;11579418;1;1
10609686;_hypernym;00007846;MISS_5715;MISS_1
02133435;_derivationally_related_form;04679738;1;1
01363613;_also_see;01366718;1;1
00040325;_derivationally_related_form;14006945;1;1
01941670;_member_meronym;01952162;39;189
01507006;_derivationally_related_form;13501941;1;1
03593526;_hypernym;04531098;MISS_96;MISS_24
04945057;_derivationally_related_form;01826378;1;1
08699654;_instance_hypernym;08698379;1;1
00803325;_derivationally_related_form;01141593;1;1
00757544;_derivationally_related_form;07254594;1;1
07019172;_hypernym;07018931;MISS_14;MISS_24
13985818;_derivationally_related_form;00193130;1;1
01241767;_hypernym;01241331;MISS_11;MISS_24
01711445;_derivationally_related_form;07007171;1;1
00528339;_hypernym;00387310;MISS_6;MISS_6
01195804;_hypernym;01158181;6;6
10552742;_hypernym;10191943;14;7
07157273;_member_of_domain_usage;13769672;MISS_1;MISS_2348
02163982;_member_meronym;02168542;1;1
00617413;_derivationally_related_form;01225783;5;1
13169219;_member_meronym;12954978;2;12
08145871;_hypernym;07951464;MISS_1250;MISS_1
07478874;_derivationally_related_form;00434919;1;1
11875100;_member_meronym;11879291;1;6
02333368;_hypernym;01864707;53;1
07817024;_hypernym;07811416;MISS_39;MISS_5
02014165;_hypernym;02009433;12;5
02951358;_hypernym;04244997;MISS_1;MISS_14
01943899;_hypernym;01942177;MISS_28;MISS_1
12198628;_hypernym;11575425;10;1
03583621;_hypernym;03733925;MISS_85;MISS_1
04408871;_hypernym;03091374;MISS_27;MISS_1
13261779;_hypernym;13255145;MISS_7;MISS_6
00222376;_hypernym;00219012;MISS_62;MISS_16
01043820;_derivationally_related_form;01778017;1;1
01906823;_derivationally_related_form;05003090;1;1
11629501;_member_meronym;11633459;1;14
00095990;_hypernym;00094460;15;2
00877559;_derivationally_related_form;07143624;1;1
13651218;_hypernym;13603305;1;1
01146576;_hypernym;01145359;MISS_28;MISS_10
11151189;_instance_hypernym;09924996;MISS_22;MISS_25
01402381;_hypernym;08221348;MISS_104;MISS_1
10102369;_hypernym;09792555;MISS_10;MISS_5
00488770;_hypernym;00164444;MISS_4;MISS_15
00241689;_hypernym;00151689;MISS_147;MISS_2
00351334;_hypernym;00349886;MISS_1;MISS_43
02190632;_hypernym;02191106;MISS_6;MISS_6
00340463;_hypernym;00339463;MISS_1;MISS_45
09590495;_synset_domain_topic_of;09689152;22;6
06203758;_derivationally_related_form;10502950;1;1
01198307;_derivationally_related_form;02581900;1;1
02072209;_member_meronym;02072665;75;148
04547592;_hypernym;03327234;4;15
07007945;_derivationally_related_form;00988287;1;1
01633047;_member_meronym;01633250;MISS_1;MISS_38
01472638;_synset_domain_topic_of;01861778;12;1
01066775;_derivationally_related_form;01254685;1;1
12299988;_member_meronym;12310153;13;41
09044862;_member_of_domain_region;13752911;2;18
12600888;_member_meronym;12601106;MISS_38;MISS_272
07520612;_derivationally_related_form;01779165;1;1
08792548;_member_of_domain_region;08039312;6;90
02414710;_derivationally_related_form;09815790;1;1
00044353;_derivationally_related_form;05792010;1;1
14959058;_hypernym;14866889;MISS_21;MISS_1
00508952;_hypernym;00507673;MISS_3;MISS_106
14038482;_hypernym;14034177;MISS_58;MISS_1
02704349;_derivationally_related_form;03735637;1;1
01312096;_has_part;01296697;1;2
01945381;_derivationally_related_form;00315390;1;1
04526800;_hypernym;04182890;MISS_39;MISS_13
02260183;_hypernym;01342529;4;1
08397255;_hypernym;08208016;84;46
12268096;_member_meronym;12275317;3;7
00336168;_also_see;00740336;1;1
01874126;_member_meronym;01876843;2;1
02102484;_derivationally_related_form;02106006;1;1
08946042;_instance_hypernym;08691669;493;2
10093908;_hypernym;10689564;MISS_3;MISS_13
01874784;_hypernym;01862557;28;1
12321395;_hypernym;12320010;1;1
02553697;_derivationally_related_form;01146039;1;1
04509592;_hypernym;03051540;MISS_247;MISS_19
00998886;_synset_domain_topic_of;06128570;MISS_1390;MISS_2
01454810;_derivationally_related_form;01105909;1;1
04787763;_hypernym;04787530;MISS_1;MISS_1
06780309;_derivationally_related_form;01743313;1;1
05296639;_hypernym;05237227;5;1
04585745;_hypernym;03664675;MISS_43;MISS_46
04100620;_hypernym;04042358;MISS_1;MISS_2
01929788;_hypernym;08103777;17;2
12339972;_member_meronym;12340202;MISS_113;MISS_1
00404642;_derivationally_related_form;01136519;1;1
14435187;_hypernym;14434866;3;3
00043480;_hypernym;00040353;MISS_21;MISS_9
08742205;_instance_hypernym;08524735;19;1
06470073;_derivationally_related_form;02896789;1;1
02626590;_hypernym;01432517;38;1
13999206;_derivationally_related_form;02495817;1;1
07152948;_hypernym;07151380;MISS_291;MISS_2
02255462;_verb_group;00802318;1;1
10670310;_derivationally_related_form;02308741;1;1
12200504;_hypernym;13112664;MISS_2697;MISS_1
03024518;_hypernym;03065708;MISS_1;MISS_17
00853649;_derivationally_related_form;01428011;1;1
05571341;_hypernym;13911151;MISS_9;MISS_1
09163192;_has_part;09163584;13;523
03285730;_hypernym;04100620;MISS_1;MISS_1
02390949;_hypernym;02386388;8;2
02603699;_derivationally_related_form;13954253;1;1
02301782;_member_meronym;02301935;13;4
05549830;_has_part;05556943;1;5
01466828;_hypernym;08107499;212;9
07425011;_hypernym;07296428;MISS_700;MISS_31
00968155;_hypernym;00955060;75;31
01989720;_hypernym;01985524;MISS_4;MISS_13
02268351;_hypernym;01158572;MISS_6;MISS_23
11719468;_member_meronym;11722769;1;12
14477667;_derivationally_related_form;02558172;1;1
00334996;_derivationally_related_form;00708017;1;1
00471576;_synset_domain_topic_of;06090869;MISS_1818;MISS_1
01913532;_derivationally_related_form;13534274;1;1
05646218;_derivationally_related_form;00440286;1;1
02064608;_member_meronym;02065407;2;3
00986173;_hypernym;00983824;MISS_432;MISS_10
05560787;_hypernym;05560244;16;3
13966925;_hypernym;13963970;MISS_278;MISS_2
12100538;_member_meronym;12132299;1;1
12945708;_hypernym;11585340;488;2
01116968;_derivationally_related_form;02302817;1;1
12612913;_member_meronym;12613968;3;4
02396716;_derivationally_related_form;00163779;1;1
03261776;_hypernym;03274561;MISS_10;MISS_2
09773245;_derivationally_related_form;02583545;1;1
01259458;_derivationally_related_form;09222051;1;1
02565072;_hypernym;02564720;MISS_1;MISS_1
12636705;_hypernym;11585340;6;1
01432474;_derivationally_related_form;05301908;1;1
06514880;_hypernym;06514093;MISS_7;MISS_1
02835887;_synset_domain_topic_of;06090869;898;1
03722007;_derivationally_related_form;00508032;1;1
12930044;_member_meronym;12945708;3;361
10743941;_hypernym;10780632;1;6
01801600;_derivationally_related_form;04779649;1;1
09710164;_hypernym;09686536;4;1
00297404;_hypernym;00297062;9;28
00633443;_derivationally_related_form;10706812;1;1
02231661;_derivationally_related_form;00033020;1;1
13745420;_hypernym;13728499;MISS_8;MISS_9
15247518;_has_part;15248269;MISS_7;MISS_37
02431320;_derivationally_related_form;07331400;1;1
14541852;_derivationally_related_form;02545272;1;1
00573671;_derivationally_related_form;14724025;1;1
02172888;_derivationally_related_form;05720248;1;1
10034020;_hypernym;10360747;194;155
04190747;_hypernym;03546766;MISS_1;MISS_16
02681518;_derivationally_related_form;02748927;1;1
07763290;_hypernym;07705931;2;1
09809749;_synset_domain_topic_of;08199025;2;1
02701210;_verb_group;02732798;1;1
02034671;_hypernym;02035919;8;5
03450018;_hypernym;03096960;MISS_20;MISS_17
01176079;_derivationally_related_form;07650792;1;1
08722645;_instance_hypernym;09399592;84;8
01216515;_synset_domain_topic_of;08199025;197;1
04120093;_hypernym;03183080;MISS_2133;MISS_1
00630380;_derivationally_related_form;05835162;1;1
08860123;_member_of_domain_region;00470966;1;MISS_4534
02128873;_derivationally_related_form;10633450;1;1
09819291;_derivationally_related_form;06097775;1;1
00931467;_verb_group;00932161;1;1
05651971;_derivationally_related_form;02108665;1;1
01673668;_member_meronym;01682920;1;21
06797169;_derivationally_related_form;00772640;1;1
09102016;_has_part;09103648;MISS_34;MISS_1042
02575082;_derivationally_related_form;00752431;1;1
00272391;_derivationally_related_form;05677504;1;1
01930874;_hypernym;01224744;7;13
01931768;_derivationally_related_form;00815173;1;1
02155448;_hypernym;05225602;MISS_262;MISS_1
00592535;_derivationally_related_form;10104209;1;1
08161068;_derivationally_related_form;02400760;1;1
02269767;_hypernym;02269143;1;1
03186399;_derivationally_related_form;01693453;1;1
01577093;_derivationally_related_form;00277811;1;1
01354405;_hypernym;01354006;MISS_5;MISS_6
02761696;_hypernym;03316406;MISS_16;MISS_1
01876180;_member_meronym;01876326;1;1
04146050;_hypernym;02913152;67;2
01730384;_hypernym;01729431;9;3
07513508;_hypernym;00026192;MISS_81;MISS_6
14439447;_derivationally_related_form;02547225;1;1
02117649;_hypernym;02106506;MISS_63;MISS_6
00439343;_derivationally_related_form;05058140;1;1
02485631;_derivationally_related_form;03491724;1;1
05573602;_hypernym;05580416;MISS_12;MISS_9
00724492;_derivationally_related_form;05982915;1;1
06920010;_hypernym;06907728;MISS_1;MISS_1
03473966;_hypernym;02756098;MISS_41;MISS_33
08018189;_synset_domain_topic_of;00759694;3;1
02686625;_verb_group;01212230;1;1
01665541;_hypernym;01663401;24;15
01370561;_hypernym;01400044;24;1
05098942;_hypernym;05090441;MISS_17;MISS_30
06295235;_member_of_domain_usage;04356056;1;5
11804604;_member_meronym;11815194;2;2
02636516;_hypernym;02203362;MISS_36;MISS_31
02725367;_hypernym;03740161;49;1
03509025;_derivationally_related_form;02333358;2;2
14986004;_derivationally_related_form;00287560;1;1
00026385;_derivationally_related_form;13549488;1;1
14997888;_hypernym;14868564;MISS_4;MISS_6
08293982;_member_meronym;08305942;MISS_6;MISS_1
00900726;_derivationally_related_form;01688771;1;1
12812665;_hypernym;11579418;16;1
11659068;_member_meronym;11659248;MISS_21;MISS_1
13994148;_hypernym;13991823;MISS_9;MISS_12
10734963;_derivationally_related_form;03612965;1;1
06183899;_derivationally_related_form;10705615;1;1
00838043;_derivationally_related_form;10201535;1;1
02698944;_derivationally_related_form;07108123;1;1
12698905;_hypernym;11585340;4;1
01831519;_member_meronym;01833283;MISS_1;MISS_134
07939159;_derivationally_related_form;02066304;1;1
12039743;_member_meronym;12045695;1;1
00821580;_verb_group;00821765;1;1
09758643;_derivationally_related_form;02516594;1;1
00030010;_derivationally_related_form;07128060;1;1
00326619;_derivationally_related_form;00246940;1;1
02234087;_derivationally_related_form;09784707;1;1
01787835;_hypernym;01767661;MISS_71;MISS_50
08725454;_instance_hypernym;08633957;196;1
01084331;_synset_domain_topic_of;00464894;44;2
02895154;_hypernym;02740764;4;1
02225959;_member_meronym;02227773;25;29
07030718;_hypernym;07028373;MISS_71;MISS_8
08032594;_synset_domain_topic_of;00759694;3;1
11472699;_hypernym;11428023;MISS_11;MISS_1
02041678;_derivationally_related_form;01060198;1;1
10122441;_hypernym;09972661;MISS_3;MISS_1
01348075;_hypernym;01347583;MISS_1;MISS_1
02575766;_member_meronym;02580055;14;113
01447868;_also_see;01675780;MISS_1;MISS_19
07986771;_synset_domain_topic_of;05778131;MISS_502;MISS_1
08522872;_hypernym;08521816;MISS_30;MISS_3
07993109;_hypernym;07951464;62;9
10829450;_instance_hypernym;10020890;3;7
12892226;_member_meronym;12898959;4;205
00389638;_hypernym;00224901;4;1
01788730;_hypernym;08102555;95;6
06248693;_hypernym;05996646;MISS_665;MISS_1
01872635;_member_meronym;01872772;MISS_8;MISS_1
00192836;_derivationally_related_form;10056103;1;1
10018861;_hypernym;10677271;MISS_149;MISS_12
11852255;_hypernym;11573660;3;1
02923129;_hypernym;02727825;MISS_108;MISS_17
06880664;_derivationally_related_form;00135285;1;1
09140148;_has_part;08605261;13;591
01409523;_hypernym;01405044;58;2
00897746;_derivationally_related_form;10207831;1;1
01467370;_derivationally_related_form;08565701;1;1
09425607;_derivationally_related_form;01513838;1;1
01031256;_derivationally_related_form;00318186;1;1
02658670;_hypernym;01432517;10;1
00305846;_derivationally_related_form;07116304;1;1
00222135;_derivationally_related_form;00264529;1;1
01344963;_also_see;00922594;1;1
13124654;_derivationally_related_form;02652590;1;1
01723259;_hypernym;01656813;1;1
11894173;_member_meronym;11894770;1;3
01277974;_derivationally_related_form;03376279;1;1
09275473;_has_part;08813978;1;2
00009631;_hypernym;00010054;MISS_2;MISS_24
01408383;_member_meronym;01408547;MISS_36;MISS_1
01709278;_hypernym;01657723;491;33
13448778;_hypernym;13518963;MISS_1097;MISS_1
00003826;_hypernym;00001740;MISS_24;MISS_10
02467003;_verb_group;02467203;1;1
08740875;_has_part;08742743;15;587
08860123;_member_of_domain_region;05689109;1;MISS_4534
01019524;_hypernym;01018630;MISS_58;MISS_26
06028904;_hypernym;06027264;MISS_2;MISS_28
01484982;_hypernym;00452512;MISS_107;MISS_12
01765392;_hypernym;01764800;MISS_11;MISS_22
10252354;_hypernym;13950812;7;2
04634540;_derivationally_related_form;00857923;1;1
02222718;_member_meronym;02224323;28;84
14514805;_hypernym;14514039;MISS_1;MISS_1
12954185;_member_meronym;12954353;MISS_45;MISS_1
06838543;_hypernym;06828818;1;1
01813668;_derivationally_related_form;07527817;1;1
00358431;_derivationally_related_form;09488259;1;1
00650353;_hypernym;00618878;MISS_4;MISS_27
08506641;_hypernym;08673395;8;1
10644179;_derivationally_related_form;01230350;1;1
00098385;_hypernym;00097504;MISS_29;MISS_1
01726960;_member_meronym;01729838;1;1
00903385;_hypernym;00806049;MISS_1;MISS_34
00120202;_derivationally_related_form;01965156;1;1
02258600;_also_see;01076793;1;1
00559919;_derivationally_related_form;04992570;1;1
10488016;_derivationally_related_form;06055946;1;1
00010435;_verb_group;00013615;1;1
12800832;_hypernym;12800586;MISS_1;MISS_63
00162632;_derivationally_related_form;01021420;1;1
12005500;_hypernym;11579418;1;1
12163649;_member_meronym;12164065;MISS_7;MISS_3
13456071;_derivationally_related_form;00573247;1;1
06363778;_hypernym;06349220;MISS_212;MISS_100
00378479;_derivationally_related_form;02761685;MISS_5;MISS_36
04160586;_hypernym;02691156;MISS_483;MISS_9
04567222;_hypernym;03720163;MISS_12;MISS_25
01407904;_synset_domain_topic_of;00464894;10;1
10089615;_derivationally_related_form;02527431;1;1
01315581;_derivationally_related_form;02533075;1;1
04990525;_hypernym;04990220;MISS_3;MISS_46
00593669;_derivationally_related_form;05781145;1;1
01072780;_derivationally_related_form;01182293;1;1
03421768;_synset_domain_topic_of;08199025;MISS_7867;1
10310903;_hypernym;00007846;MISS_5715;MISS_6
06232880;_hypernym;06224136;MISS_1;MISS_48
02238743;_hypernym;01759182;1;1
09117351;_has_part;09453288;2;20
00614057;_derivationally_related_form;10007109;1;1
07560903;_hypernym;07560652;2;1
02494356;_hypernym;02495038;1;1
00296178;_derivationally_related_form;00999787;1;1
06822198;_derivationally_related_form;00983333;1;1
00812580;_derivationally_related_form;09997404;1;1
05519085;_has_part;05520699;MISS_8;MISS_63
12396924;_has_part;02949691;MISS_1;MISS_2
06688522;_derivationally_related_form;02356567;1;1
01089137;_hypernym;01088923;9;6
09911849;_derivationally_related_form;04878646;1;1
01126051;_derivationally_related_form;07298154;1;1
12150447;_hypernym;12149751;MISS_57;MISS_32
00367685;_derivationally_related_form;00146856;1;1
14319454;_hypernym;14299637;MISS_194;MISS_1
01627947;_hypernym;01627355;MISS_107;MISS_21
13751829;_hypernym;13745420;146;1
01454636;_derivationally_related_form;04495843;1;1
02434238;_derivationally_related_form;08008335;1;1
11705921;_member_meronym;11706325;MISS_157;MISS_1
11322178;_instance_hypernym;10599806;3;1
09282724;_derivationally_related_form;00511855;1;1
02491107;_hypernym;02490219;2;52
00673710;_derivationally_related_form;00176618;1;1
11692952;_member_meronym;11739530;1;1
12134025;_hypernym;12141495;MISS_187;MISS_1
01771966;_hypernym;01342529;27;1
11766609;_member_meronym;11773860;2;206
00392950;_derivationally_related_form;01351170;1;1
04429756;_synset_domain_topic_of;03082979;MISS_698;MISS_1
01743217;_derivationally_related_form;10413834;1;1
01745536;_derivationally_related_form;00652659;1;1
00082714;_hypernym;00078760;2;1
08025497;_instance_hypernym;08392137;1;1
15015501;_derivationally_related_form;00504901;1;1
00883226;_derivationally_related_form;07229530;1;4
09904057;_hypernym;10372373;MISS_133;MISS_23
11651259;_member_meronym;11653323;2;22
12759496;_hypernym;11567411;1;1
01313411;_hypernym;00214951;MISS_13;MISS_13
07990956;_member_meronym;01503061;MISS_52;MISS_1
02460684;_hypernym;01864707;41;1
09049303;_has_part;09112282;1;10
01023820;_derivationally_related_form;02372605;1;1
04119892;_derivationally_related_form;02362798;1;1
13140699;_member_meronym;13143930;33;40
13289845;_hypernym;13384557;MISS_6;MISS_10
00775943;_hypernym;00796886;MISS_23;MISS_9
01487311;_derivationally_related_form;02924023;1;1
02446352;_hypernym;02445715;1;2
02418872;_also_see;00638981;MISS_30;MISS_1
15224293;_synset_domain_topic_of;08441203;MISS_4018;3
00827379;_derivationally_related_form;01271189;1;1
01726390;_member_meronym;01751621;2;25
00119873;_hypernym;00109660;MISS_2246;MISS_21
09934921;_derivationally_related_form;13384557;1;1
00549472;_hypernym;00549284;MISS_6;MISS_7
03457793;_hypernym;03461119;MISS_1;MISS_3
05088804;_hypernym;05083328;MISS_1;MISS_7
00945401;_hypernym;00407535;1066;19
01733213;_synset_domain_topic_of;00543233;5;1
06990000;_hypernym;06986558;MISS_1;MISS_5
02249018;_derivationally_related_form;06356515;MISS_3;MISS_5
05706954;_hypernym;05706629;MISS_11;MISS_12
08163273;_hypernym;08163792;MISS_3;MISS_126
02950482;_hypernym;03467984;16;9
00535844;_derivationally_related_form;07829412;1;1
08860123;_member_of_domain_region;10525878;2;153
10084295;_derivationally_related_form;15147330;1;1
00366691;_derivationally_related_form;04975340;1;1
11864602;_hypernym;11565385;1;1
03350602;_synset_domain_topic_of;00454237;MISS_1;MISS_2
02499178;_hypernym;01864707;49;1
10386071;_hypernym;00007846;4748;7
08594886;_synset_domain_topic_of;08199025;139;1
04635631;_hypernym;04616059;49;6
12546015;_member_meronym;12546962;MISS_45;MISS_15
02067100;_member_meronym;02067240;MISS_15;MISS_1
08730550;_instance_hypernym;09316454;3;2
07398097;_derivationally_related_form;02186506;1;1
03598151;_hypernym;03381776;MISS_1;MISS_1
00505151;_hypernym;00126264;4242;23
02547225;_derivationally_related_form;14440137;1;1
02129709;_derivationally_related_form;05656537;1;1
08293982;_hypernym;08008335;MISS_264;MISS_19
09767197;_derivationally_related_form;01095899;1;1
01877620;_hypernym;01835496;56;1
07118002;_derivationally_related_form;00951206;1;1
08842258;_instance_hypernym;09203827;205;4
01775879;_member_meronym;01781274;15;54
13949576;_derivationally_related_form;02099774;1;1
14947807;_derivationally_related_form;00523436;1;1
10268629;_derivationally_related_form;08375526;1;1
13444131;_hypernym;13446390;MISS_287;MISS_1
00552253;_hypernym;00126264;726;3
01683724;_hypernym;01656813;1;1
00607405;_derivationally_related_form;05996646;1;1
12646950;_hypernym;13112664;59;2
09409203;_hypernym;00002684;MISS_223;MISS_19
10433164;_derivationally_related_form;01941093;1;1
05075602;_derivationally_related_form;02333689;1;1
10384214;_derivationally_related_form;06073494;1;1
00422551;_hypernym;00421437;5;20
00354634;_hypernym;01859221;9;3
12619306;_member_meronym;12623368;4;36
01401772;_hypernym;01400044;27;1
05313535;_hypernym;05254795;MISS_40;MISS_26
03196324;_hypernym;03082979;MISS_216;MISS_13
03894051;_hypernym;03003730;MISS_29;MISS_1
03004824;_has_part;03024064;MISS_1;MISS_3
01485158;_derivationally_related_form;01103788;1;1
01453433;_also_see;02677797;MISS_1;MISS_1
14084880;_hypernym;14052403;3;2
00471277;_hypernym;00557588;MISS_41;MISS_34
11799732;_has_part;11800236;MISS_45;MISS_1
02499312;_hypernym;02501738;5;1
01109863;_derivationally_related_form;00959992;1;1
11527967;_hypernym;11419404;MISS_111;MISS_24
02058794;_also_see;02094755;4;2
02271740;_hypernym;01759182;1;1
00834198;_derivationally_related_form;01642924;1;1
10502950;_derivationally_related_form;01155044;1;1
01068012;_hypernym;01066163;MISS_15;MISS_169
02676789;_verb_group;02707429;1;1
05893653;_hypernym;05833840;MISS_72;MISS_14
01190561;_synset_domain_topic_of;08441203;5;1
13192025;_member_meronym;13199244;1;44
06503224;_derivationally_related_form;00277399;1;1
13248928;_hypernym;13248393;1;4
04692908;_hypernym;04692157;MISS_61;MISS_26
11947251;_hypernym;13118707;504;18
00427397;_hypernym;02609764;40;3
00653719;_hypernym;00634586;MISS_19;MISS_1
09790482;_derivationally_related_form;00644583;1;1
01402381;_member_meronym;01402169;MISS_79;MISS_1
08977948;_has_part;08978161;MISS_67;MISS_39
00246217;_hypernym;00247390;MISS_1;MISS_12
03066658;_derivationally_related_form;10978098;1;1
02196690;_derivationally_related_form;07828987;1;1
12423565;_member_meronym;12445848;1;3
00085626;_derivationally_related_form;03673594;1;1
07974025;_derivationally_related_form;00739662;1;1
00527367;_derivationally_related_form;01159964;1;1
12150969;_hypernym;12150028;1;1
12538603;_member_meronym;12540250;MISS_6;MISS_111
09454265;_instance_hypernym;09215664;1;3
01438720;_member_meronym;01440344;4;65
00650353;_derivationally_related_form;04748836;1;1
00363052;_hypernym;00362659;2;5
07705931;_hypernym;13134947;11;3
08860123;_member_of_domain_region;03476684;1;MISS_4534
00252019;_derivationally_related_form;13489037;1;1
08860123;_member_of_domain_region;13249245;1;MISS_4534
00514871;_derivationally_related_form;00248063;1;1
07298154;_derivationally_related_form;02596493;1;1
09683306;_hypernym;09682291;56;30
13550089;_synset_domain_topic_of;06055946;1;1
07193184;_derivationally_related_form;00788184;1;1
02157557;_hypernym;05470189;MISS_115;MISS_52
07331210;_hypernym;07427337;MISS_6;MISS_6
02038791;_derivationally_related_form;05068080;1;1
09375693;_instance_hypernym;09360122;1;1
03499142;_hypernym;03290771;MISS_41;MISS_12
01394464;_derivationally_related_form;00358290;1;1
01751979;_member_meronym;01752165;11;96
03009269;_derivationally_related_form;01949817;2;2
12515711;_has_part;12515925;MISS_4;MISS_5
00138599;_derivationally_related_form;01431879;1;1
13812607;_derivationally_related_form;10236304;1;1
01987353;_member_meronym;01987545;3;1
02104882;_hypernym;02104523;MISS_1;MISS_1
08000304;_derivationally_related_form;02727039;1;1
01369346;_also_see;01259691;MISS_1;MISS_10
04062179;_hypernym;03579982;MISS_57;MISS_1
03845550;_hypernym;04074482;MISS_33;MISS_58
08419163;_derivationally_related_form;02210855;1;1
00476389;_has_part;00457228;MISS_1;MISS_3
10070711;_hypernym;10047459;MISS_10;MISS_16
01736569;_member_meronym;01736796;14;14
02346823;_hypernym;01862557;1;1
00330003;_hypernym;00328802;MISS_8;MISS_1
09797113;_derivationally_related_form;00720808;1;1
01547641;_hypernym;01494310;1575;15
00925873;_verb_group;00545557;1;1
12551457;_hypernym;13104059;54;1
01662771;_derivationally_related_form;03779621;1;1
10299700;_derivationally_related_form;01430633;1;1
00331102;_derivationally_related_form;02753255;1;2
00566895;_hypernym;00126264;124;2
12166128;_hypernym;12157769;10;5
15153787;_hypernym;15144371;3;1
01680836;_derivationally_related_form;06102476;1;1
00785962;_derivationally_related_form;10207831;1;1
01941987;_synset_domain_topic_of;00300441;2;1
06770875;_hypernym;06722453;MISS_502;MISS_15
12586110;_hypernym;11556857;15;1
00028651;_has_part;00027167;MISS_4;MISS_1
02504131;_derivationally_related_form;00123170;1;1
10141590;_hypernym;10373998;MISS_12;MISS_1
00382493;_derivationally_related_form;07416441;1;1
01086103;_derivationally_related_form;10542888;1;1
01180695;_also_see;01557614;1;1
01955127;_derivationally_related_form;00061290;1;1
02690093;_hypernym;02655135;9;1
00768778;_derivationally_related_form;00159899;1;1
10661563;_derivationally_related_form;06249177;1;1
02769290;_hypernym;03996416;3;2
03536348;_derivationally_related_form;01661804;1;1
01921204;_derivationally_related_form;00291965;1;1
08860123;_member_of_domain_region;10229721;1;MISS_4534
02072673;_derivationally_related_form;04055180;1;1
08860123;_member_of_domain_region;05909384;1;MISS_4534
02593107;_hypernym;02413480;MISS_183;MISS_19
14547369;_derivationally_related_form;01017738;1;1
12185078;_hypernym;11575425;8;1
01323338;_derivationally_related_form;15032376;1;1
02431337;_hypernym;02431122;MISS_1;MISS_1
00928015;_hypernym;00831651;MISS_433;MISS_8
00318816;_derivationally_related_form;03281935;1;1
01084866;_verb_group;01084588;1;1
07110615;_derivationally_related_form;10599806;1;1
12423565;_member_meronym;12443144;1;5
00365188;_hypernym;00126264;279;3
00431610;_hypernym;00140123;MISS_736;MISS_8
00058645;_hypernym;00056930;9;5
00006238;_hypernym;00104868;22;5
01012712;_derivationally_related_form;00483801;1;1
12787565;_member_meronym;12791539;21;106
11708181;_member_meronym;11708442;24;41
10745332;_hypernym;09863238;MISS_1;MISS_20
03649909;_derivationally_related_form;01319562;1;1
09977520;_derivationally_related_form;00974786;1;1
01690294;_synset_domain_topic_of;00933420;7;1
12511046;_hypernym;11585340;2;1
01884348;_member_meronym;01884476;9;3
09993252;_derivationally_related_form;01997862;1;1
11911591;_member_meronym;11938977;1;81
12932532;_hypernym;11585340;1;1
07519773;_derivationally_related_form;01782650;1;1
01408153;_synset_domain_topic_of;00464894;48;2
02708224;_hypernym;03082979;MISS_216;MISS_1
00061079;_hypernym;00060833;MISS_1;MISS_1
02642634;_derivationally_related_form;01767661;1;1
01521367;_derivationally_related_form;07443010;1;1
00699626;_derivationally_related_form;06511874;1;1
14094068;_hypernym;14058563;MISS_12;MISS_22
08293490;_hypernym;07951464;MISS_1250;MISS_36
01118081;_derivationally_related_form;00788821;1;1
02245993;_verb_group;02244956;1;1
05407119;_hypernym;05404728;MISS_5;MISS_29
01999374;_member_meronym;01999767;12;145
09207288;_has_part;08848094;1;2
13631037;_hypernym;13601596;1;1
07335414;_derivationally_related_form;00388635;1;1
00065070;_derivationally_related_form;14324274;1;1
02129289;_verb_group;02156225;1;1
00024279;_hypernym;00022686;1;5
00996969;_derivationally_related_form;00489837;1;1
01728840;_derivationally_related_form;03565402;1;1
09411430;_has_part;09475292;6;13
00720565;_derivationally_related_form;02382087;1;1
02589576;_derivationally_related_form;09906538;1;1
02686952;_derivationally_related_form;13913427;1;1
02460684;_member_meronym;02460817;8;2
05936704;_hypernym;05928118;8;7
